"Modes of travel";"Population";"Margins";"Region characteristics";"ds";"y"
"Train";"Population 6 years or older";"Value";"Strongly urbanised";"2019";"     8.0"
"Train";"Population 6 years or older";"Value";"Strongly urbanised";"2020";"     3.4"
"Train";"Population 6 years or older";"Value";"Strongly urbanised";"2021";"     3.1"
"Train";"Population 6 years or older";"Value";"Strongly urbanised";"2022";"     5.3"
"Train";"Population 6 years or older";"Value";"Strongly urbanised";"2023";"     7.0"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2018";"     3.2"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2019";"     2.9"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2020";"     1.1"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2021";"     1.0"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2022";"     1.9"
"Train";"Population 6 years or older";"Value";"Moderately urbanised";"2023";"     2.4"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2018";"     2.8"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2019";"     2.8"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2020";"     1.2"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2021";"     1.3"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2022";"     2.1"
"Train";"Population 6 years or older";"Value";"Hardly urbanised";"2023";"     2.5"
"Train";"Population 6 years or older";"Value";"Not urbanised";"2018";"     0.9"
"Train";"Population 6 years or older";"Value";"Not urbanised";"2019";"     1.0"
"Train";"Population 6 years or older";"Value";"Not urbanised";"2020";"       ."
"Train";"Population 6 years or older";"Value";"Not urbanised";"2021";"       ."
"Train";"Population 6 years or older";"Value";"Not urbanised";"2022";"     0.7"
"Train";"Population 6 years or older";"Value";"Not urbanised";"2023";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2018";"     6.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2019";"     6.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2020";"     2.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2021";"     3.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2022";"     5.0"
"Bus/tram/metro";"Population 6 years or older";"Value";"The Netherlands";"2023";"     5.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2018";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2019";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2020";"     0.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2021";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2022";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2023";"     0.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2018";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2019";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2020";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2021";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2022";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2023";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2018";"     4.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2019";"     4.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2020";"     1.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2021";"     2.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2022";"     3.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"West-Nederland (LD)";"2023";"     3.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2018";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2019";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2020";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2021";"     0.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2022";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2023";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2018";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2019";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2021";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2022";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Groningen (PV)";"2023";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2018";"     0.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2019";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2021";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2022";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Fryslân (PV)";"2023";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2018";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2019";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2021";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2022";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Drenthe (PV)";"2023";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2018";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2019";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2021";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2022";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Overijssel (PV)";"2023";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2018";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2019";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2020";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2021";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2022";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Flevoland (PV)";"2023";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2018";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2019";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2020";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2021";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2022";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Gelderland (PV)";"2023";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2018";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2019";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2020";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2021";"     0.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2022";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Utrecht (PV)";"2023";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2018";"     1.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2019";"     1.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2020";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2021";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2022";"     1.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2023";"     1.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2018";"     2.0"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2019";"     2.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2020";"     0.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2021";"     1.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2022";"     1.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2023";"     1.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2018";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2019";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2021";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2022";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Zeeland (PV)";"2023";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2018";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2019";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2020";"     0.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2021";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2022";"     0.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2023";"     0.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2018";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2019";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2020";"       ."
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2021";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2022";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Limburg (PV)";"2023";"     0.1"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2018";"     2.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2019";"     2.5"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2020";"     1.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2021";"     1.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2022";"     1.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"Extremely urbanised";"2023";"     2.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2018";"     1.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2019";"     1.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2020";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2021";"     0.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2022";"     1.3"
"Bus/tram/metro";"Population 6 years or older";"Value";"Strongly urbanised";"2023";"     1.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2018";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2019";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2020";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2021";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2022";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Moderately urbanised";"2023";"     0.6"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2018";"     1.0"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2019";"     1.0"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2020";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2021";"     0.8"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2022";"     0.9"
"Bus/tram/metro";"Population 6 years or older";"Value";"Hardly urbanised";"2023";"     0.7"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2018";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2019";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2020";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2021";"     0.2"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2022";"     0.4"
"Bus/tram/metro";"Population 6 years or older";"Value";"Not urbanised";"2023";"     0.3"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2018";"    18.5"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2019";"    17.8"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2020";"    15.5"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2021";"    16.1"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2022";"    18.4"
"Bike";"Population 6 years or older";"Value";"The Netherlands";"2023";"    17.8"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2018";"     1.9"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2019";"     1.8"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2020";"     1.6"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2021";"     1.7"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2022";"     1.9"
"Bike";"Population 6 years or older";"Value";"Noord-Nederland (LD)";"2023";"     1.8"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2018";"     4.0"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2019";"     4.0"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2020";"     3.4"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2021";"     3.6"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2022";"     4.1"
"Bike";"Population 6 years or older";"Value";"Oost-Nederland (LD)";"2023";"     3.9"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2018";"     8.9"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2019";"     8.4"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2020";"     7.5"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2021";"     7.7"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2022";"     8.7"
"Bike";"Population 6 years or older";"Value";"West-Nederland (LD)";"2023";"     8.5"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2018";"     3.7"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2019";"     3.5"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2020";"     3.0"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2021";"     3.0"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2022";"     3.7"
"Bike";"Population 6 years or older";"Value";"Zuid-Nederland (LD)";"2023";"     3.5"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2018";"     0.7"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2019";"     0.7"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2020";"     0.6"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2021";"     0.5"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2022";"     0.7"
"Bike";"Population 6 years or older";"Value";"Groningen (PV)";"2023";"     0.7"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2018";"     0.7"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2019";"     0.6"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2020";"     0.6"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2021";"     0.7"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2022";"     0.7"
"Bike";"Population 6 years or older";"Value";"Fryslân (PV)";"2023";"     0.6"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2018";"     0.5"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2019";"     0.5"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2020";"     0.5"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2021";"     0.5"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2022";"     0.5"
"Bike";"Population 6 years or older";"Value";"Drenthe (PV)";"2023";"     0.5"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2018";"     1.3"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2019";"     1.4"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2020";"     1.2"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2021";"     1.3"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2022";"     1.4"
"Bike";"Population 6 years or older";"Value";"Overijssel (PV)";"2023";"     1.4"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2018";"     0.3"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2019";"     0.3"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2020";"     0.3"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2021";"     0.3"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2022";"     0.3"
"Bike";"Population 6 years or older";"Value";"Flevoland (PV)";"2023";"     0.3"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2018";"     2.4"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2019";"     2.3"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2020";"     2.0"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2021";"     2.1"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2022";"     2.4"
"Bike";"Population 6 years or older";"Value";"Gelderland (PV)";"2023";"     2.2"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2018";"     1.6"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2019";"     1.6"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2020";"     1.3"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2021";"     1.4"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2022";"     1.6"
"Bike";"Population 6 years or older";"Value";"Utrecht (PV)";"2023";"     1.6"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2018";"     3.3"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2019";"     3.0"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2020";"     2.7"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2021";"     2.8"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2022";"     3.1"
"Bike";"Population 6 years or older";"Value";"Noord-Holland (PV)";"2023";"     3.1"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2018";"     3.6"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2019";"     3.4"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2020";"     3.1"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2021";"     3.1"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2022";"     3.5"
"Bike";"Population 6 years or older";"Value";"Zuid-Holland (PV)";"2023";"     3.4"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2018";"     0.4"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2019";"     0.4"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2020";"     0.4"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2021";"     0.4"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2022";"     0.5"
"Bike";"Population 6 years or older";"Value";"Zeeland (PV)";"2023";"     0.4"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2018";"     2.7"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2019";"     2.6"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2020";"     2.3"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2021";"     2.2"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2022";"     2.8"
"Bike";"Population 6 years or older";"Value";"Noord-Brabant (PV)";"2023";"     2.7"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2018";"     1.0"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2019";"     0.9"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2020";"     0.7"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2021";"     0.9"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2022";"     0.9"
"Bike";"Population 6 years or older";"Value";"Limburg (PV)";"2023";"     0.9"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2018";"     4.6"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2019";"     4.5"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2020";"     3.9"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2021";"     4.0"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2022";"     4.7"
"Bike";"Population 6 years or older";"Value";"Extremely urbanised";"2023";"     4.8"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2018";"     5.6"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2019";"     5.3"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2020";"     4.4"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2021";"     4.6"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2022";"     5.2"
"Bike";"Population 6 years or older";"Value";"Strongly urbanised";"2023";"     5.1"
"Bike";"Population 6 years or older";"Value";"Moderately urbanised";"2018";"     2.9"
